id,filename,heading,mapped_categories,start_page,end_page,heading_name,heading_number,section
1002,1002_gautami_power_vcs_pd-final.pdf,First Section,project_title,1,1,First Section,0,0
1002,1002_gautami_power_vcs_pd-final.pdf,1.1 Project title,project_title,1,1,Project title,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.2 Type/Category of the project,ghg_emission_reduction,1,2,Type/Category of the project,1.2,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.3 Estimated amount of emission reductions over the,ghg_emission_reduction,2,2,Estimated amount of emission reductions over the,1.3,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.4 A brief description of the project:,ghg_emission_reduction,2,4,A brief description of the project:,1.4,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.4 A brief description of the project:,project_summary,2,4,A brief description of the project:,1.4,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.4 A brief description of the project:,project_size,2,4,A brief description of the project:,1.4,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.5 Project location including geographic and physical,project_location,4,4,Project location including geographic and physical,1.5,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.6 Duration of the project activity/crediting period:,ghg_emission_reduction,4,5,Duration of the project activity/crediting period:,1.6,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.7 Conditions prior to project initiation:,project_location,5,5,Conditions prior to project initiation:,1.7,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.8 A description of how the project will achieve GHG,ghg_emission_reduction,5,6,A description of how the project will achieve GHG,1.8,1
1002,1002_gautami_power_vcs_pd-final.pdf,"1.9 Project technologies, products, services and the",ghg_emission_reduction,6,10,"Project technologies, products, services and the",1.9,1
1002,1002_gautami_power_vcs_pd-final.pdf,"1.9 Project technologies, products, services and the",project_summary,6,10,"Project technologies, products, services and the",1.9,1
1002,1002_gautami_power_vcs_pd-final.pdf,"1.9 Project technologies, products, services and the",baseline_analysis,6,10,"Project technologies, products, services and the",1.9,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,project_proponent,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,ghg_emission_reduction,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,project_lifetime,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,standard,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,project_country,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,project_location,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,project_summary,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,additional_analysis,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,leakage_analysis,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.10 Compliance with relevant local laws and regulations,baseline_analysis,10,11,Compliance with relevant local laws and regulations,1.1,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.11 Identification of risks that may substantially,ghg_emission_reduction,11,11,Identification of risks that may substantially,1.11,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.12 Demonstration to confirm that the project was not,ghg_emission_reduction,11,11,Demonstration to confirm that the project was not,1.12,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.12 Demonstration to confirm that the project was not,project_title,11,11,Demonstration to confirm that the project was not,1.12,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.12 Demonstration to confirm that the project was not,project_country,11,11,Demonstration to confirm that the project was not,1.12,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.12 Demonstration to confirm that the project was not,project_summary,11,11,Demonstration to confirm that the project was not,1.12,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.13 Demonstration that the project has not created,ghg_emission_reduction,11,12,Demonstration that the project has not created,1.13,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.14 Project rejected under other GHG programs (if,project_proponent,12,12,Project rejected under other GHG programs (if,1.14,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.14 Project rejected under other GHG programs (if,standard,12,12,Project rejected under other GHG programs (if,1.14,1
1002,1002_gautami_power_vcs_pd-final.pdf,"1.15 Project proponent’s roles and responsibilities,",project_proponent,12,13,"Project proponent’s roles and responsibilities,",1.15,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.16 Any information relevant for the eligibility of the,project_proponent,13,14,Any information relevant for the eligibility of the,1.16,1
1002,1002_gautami_power_vcs_pd-final.pdf,1.17 List of commercially sensitive information (if,project_proponent,14,14,List of commercially sensitive information (if,1.17,1
1002,1002_gautami_power_vcs_pd-final.pdf,2.1 Title and reference of the VCS methodology applied to,standard,14,15,Title and reference of the VCS methodology applied to,2.1,2
1002,1002_gautami_power_vcs_pd-final.pdf,2.2 Justification of the choice of the methodology and,baseline_analysis,15,17,Justification of the choice of the methodology and,2.2,2
1002,1002_gautami_power_vcs_pd-final.pdf,"2.3 Identifying GHG sources, sinks and reservoirs for the",ghg_emission_reduction,17,18,"Identifying GHG sources, sinks and reservoirs for the",2.3,2
1002,1002_gautami_power_vcs_pd-final.pdf,2.4 Description of how the baseline scenario is,baseline_analysis,18,36,Description of how the baseline scenario is,2.4,2
1002,1002_gautami_power_vcs_pd-final.pdf,3.1 Title and reference of the VCS methodology (which,ghg_emission_reduction,36,36,Title and reference of the VCS methodology (which,3.1,3
1002,1002_gautami_power_vcs_pd-final.pdf,"3.2 Monitoring, including estimation, modelling,",ghg_emission_reduction,36,38,"Monitoring, including estimation, modelling,",3.2,3
1002,1002_gautami_power_vcs_pd-final.pdf,"3.2 Monitoring, including estimation, modelling,",leakage_analysis,36,38,"Monitoring, including estimation, modelling,",3.2,3
1002,1002_gautami_power_vcs_pd-final.pdf,3.3 Data and parameters monitored / Selecting relevant,ghg_emission_reduction,38,40,Data and parameters monitored / Selecting relevant,3.3,3
1002,1002_gautami_power_vcs_pd-final.pdf,3.3 Data and parameters monitored / Selecting relevant,leakage_analysis,38,40,Data and parameters monitored / Selecting relevant,3.3,3
1002,1002_gautami_power_vcs_pd-final.pdf,3.3 Data and parameters monitored / Selecting relevant,baseline_analysis,38,40,Data and parameters monitored / Selecting relevant,3.3,3
1002,1002_gautami_power_vcs_pd-final.pdf,3.4 Description of the monitoring plan,ghg_emission_reduction,40,44,Description of the monitoring plan,3.4,3
1002,1002_gautami_power_vcs_pd-final.pdf,3.4 Description of the monitoring plan,leakage_analysis,40,44,Description of the monitoring plan,3.4,3
1002,1002_gautami_power_vcs_pd-final.pdf,3.4 Description of the monitoring plan,baseline_analysis,40,44,Description of the monitoring plan,3.4,3
1002,1002_gautami_power_vcs_pd-final.pdf,4.1 Explanation of methodological choice:,ghg_emission_reduction,44,48,Explanation of methodological choice:,4.1,4
1002,1002_gautami_power_vcs_pd-final.pdf,4.1 Explanation of methodological choice:,baseline_analysis,44,48,Explanation of methodological choice:,4.1,4
1002,1002_gautami_power_vcs_pd-final.pdf,4.1 Explanation of methodological choice:,leakage_analysis,44,48,Explanation of methodological choice:,4.1,4
1002,1002_gautami_power_vcs_pd-final.pdf,4.2 Quantifying GHG emissions and/or removals for the,ghg_emission_reduction,48,51,Quantifying GHG emissions and/or removals for the,4.2,4
1002,1002_gautami_power_vcs_pd-final.pdf,4.2 Quantifying GHG emissions and/or removals for the,baseline_analysis,48,51,Quantifying GHG emissions and/or removals for the,4.2,4
1002,1002_gautami_power_vcs_pd-final.pdf,4.3 Quantifying GHG emission reductions and removal,ghg_emission_reduction,51,58,Quantifying GHG emission reductions and removal,4.3,4
1002,1002_gautami_power_vcs_pd-final.pdf,4.3 Quantifying GHG emission reductions and removal,baseline_analysis,51,58,Quantifying GHG emission reductions and removal,4.3,4
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_proponent,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,ghg_emission_reduction,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_title,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,version_of_file,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,date_issue_of_project,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_start_date,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_lifetime,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,expected_first_vintage_of_credit_issuance,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_country,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_location,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_summary,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,standard,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.1 Proof of Title:,project_size,58,59,Proof of Title:,8.1,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.2 Projects that reduce GHG emissions from activities,ghg_emission_reduction,59,63,Projects that reduce GHG emissions from activities,8.2,8
1002,1002_gautami_power_vcs_pd-final.pdf,8.2 Projects that reduce GHG emissions from activities,project_proponent,59,63,Projects that reduce GHG emissions from activities,8.2,8
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",project_proponent,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",ghg_emission_reduction,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",project_title,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",project_country,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",project_location,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",project_summary,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",standard,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",project_size,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",natural_catastrophe_climate_change,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",additional_analysis,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",leakage_analysis,63,70,"MCMD. Against this demand, the availability",6.12,6
1002,1002_gautami_power_vcs_pd-final.pdf,"6.12 MCMD. Against this demand, the availability",baseline_analysis,63,70,"MCMD. Against this demand, the availability",6.12,6
1750,1750_pdd.pdf,First Section,version_of_file,1,6,First Section,0,0
1750,1750_pdd.pdf,First Section,project_country,1,6,First Section,0,0
1750,1750_pdd.pdf,First Section,ghg_emission_reduction,1,6,First Section,0,0
1750,1750_pdd.pdf,First Section,project_location,1,6,First Section,0,0
1750,1750_pdd.pdf,First Section,project_size,1,6,First Section,0,0
1750,1750_pdd.pdf,First Section,project_title,1,6,First Section,0,0
1750,1750_pdd.pdf,3.3 Pot Controller,project_size,6,6,Pot Controller,3.3,3
1750,1750_pdd.pdf,3.4 Supervisory computer MicroVAX 3400 HP Integrity rx 2620,project_size,6,6,Supervisory computer MicroVAX 3400 HP Integrity rx 2620,3.4,3
1750,1750_pdd.pdf,4.8 Alarm system + voice,additional_analysis,6,6,Alarm system + voice,4.8,4
1750,1750_pdd.pdf,4.8 Alarm system + voice,baseline_analysis,6,6,Alarm system + voice,4.8,4
1750,1750_pdd.pdf,4.8 Alarm system + voice,leakage_analysis,6,6,Alarm system + voice,4.8,4
1750,1750_pdd.pdf,4.13 Data history monitoring 10 pots/ line All pots,version_of_file,6,7,Data history monitoring 10 pots/ line All pots,4.13,4
1750,1750_pdd.pdf,4.13 Data history monitoring 10 pots/ line All pots,date_issue_of_project,6,7,Data history monitoring 10 pots/ line All pots,4.13,4
1750,1750_pdd.pdf,4.13 Data history monitoring 10 pots/ line All pots,project_title,6,7,Data history monitoring 10 pots/ line All pots,4.13,4
1750,1750_pdd.pdf,5.1 Parameter modification Limited for individual par Optimum individual par,natural_catastrophe_climate_change,7,7,Parameter modification Limited for individual par Optimum individual par,5.1,5
1750,1750_pdd.pdf,5.4 R & D purpose Not applicable Applicable,baseline_analysis,7,46,R & D purpose Not applicable Applicable,5.4,5
1750,1750_pdd.pdf,5.4 R & D purpose Not applicable Applicable,project_proponent,7,46,R & D purpose Not applicable Applicable,5.4,5
1750,1750_pdd.pdf,5.4 R & D purpose Not applicable Applicable,ghg_emission_reduction,7,46,R & D purpose Not applicable Applicable,5.4,5
1750,1750_pdd.pdf,5.4 R & D purpose Not applicable Applicable,additional_analysis,7,46,R & D purpose Not applicable Applicable,5.4,5
1063,1063_dcw_vcs_project_description_version_1.3.pdf,First Section,project_location,1,2,First Section,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,First Section,ghg_emission_reduction,1,2,First Section,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,First Section,project_start_date,1,2,First Section,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,First Section,project_proponent,1,2,First Section,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.1 Summary Description of the Project,project_summary,2,2,Summary Description of the Project,1.1,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.2 Sectoral Scope and Project Type,project_location,2,2,Sectoral Scope and Project Type,1.2,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.2 Sectoral Scope and Project Type,project_summary,2,2,Sectoral Scope and Project Type,1.2,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.2 Sectoral Scope and Project Type,project_proponent,2,2,Sectoral Scope and Project Type,1.2,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.2 Sectoral Scope and Project Type,project_country,2,2,Sectoral Scope and Project Type,1.2,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.2 Sectoral Scope and Project Type,ghg_emission_reduction,2,2,Sectoral Scope and Project Type,1.2,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.2 Sectoral Scope and Project Type,project_title,2,2,Sectoral Scope and Project Type,1.2,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.3 Project Proponent,project_proponent,2,4,Project Proponent,1.3,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.4 Other Entities Involved in the Project,other_entities,4,4,Other Entities Involved in the Project,1.4,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.5 Project Start Date,project_start_date,4,4,Project Start Date,1.5,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.6 Project Crediting Period,project_lifetime,4,4,Project Crediting Period,1.6,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.7 Project Scale and Estimated GHG Emission Reductions or Removals,ghg_emission_reduction,4,5,Project Scale and Estimated GHG Emission Reductions or Removals,1.7,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.8 Description of the Project Activity,ghg_emission_reduction,5,5,Description of the Project Activity,1.8,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.8 Description of the Project Activity,project_lifetime,5,5,Description of the Project Activity,1.8,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.9 Project Location,project_location,5,6,Project Location,1.9,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.10 Conditions Prior to Project Initiation,ghg_emission_reduction,6,6,Conditions Prior to Project Initiation,1.10,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,"1.11 Compliance with Laws, Statutes and Other Regulatory Frameworks",project_country,6,6,"Compliance with Laws, Statutes and Other Regulatory Frameworks",1.11,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,"1.11 Compliance with Laws, Statutes and Other Regulatory Frameworks",project_location,6,6,"Compliance with Laws, Statutes and Other Regulatory Frameworks",1.11,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.3 Participation under Other GHG Programs,project_location,6,6,1.12.3 Participation under Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.3 Participation under Other GHG Programs,project_summary,6,6,1.12.3 Participation under Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.3 Participation under Other GHG Programs,project_proponent,6,6,1.12.3 Participation under Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.3 Participation under Other GHG Programs,project_country,6,6,1.12.3 Participation under Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.3 Participation under Other GHG Programs,project_title,6,6,1.12.3 Participation under Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.4 Other Forms of Environmental Credit,project_summary,6,7,1.12.4 Other Forms of Environmental Credit,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.5 Projects Rejected by Other GHG Programs,additional_analysis,7,7,1.12.5 Projects Rejected by Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.5 Projects Rejected by Other GHG Programs,baseline_analysis,7,7,1.12.5 Projects Rejected by Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.12.5 Projects Rejected by Other GHG Programs,leakage_analysis,7,7,1.12.5 Projects Rejected by Other GHG Programs,0,0
1063,1063_dcw_vcs_project_description_version_1.3.pdf,1.13 Additional Information Relevant to the Project,leakage_analysis,7,7,Additional Information Relevant to the Project,1.13,1
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.1 Title and Reference of Methodology,version_of_file,7,7,Title and Reference of Methodology,2.1,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.2 Applicability of Methodology,project_proponent,7,7,Applicability of Methodology,2.2,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.3 Project Boundary,ghg_emission_reduction,7,8,Project Boundary,2.3,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.3 Project Boundary,baseline_analysis,7,8,Project Boundary,2.3,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.3 Project Boundary,leakage_analysis,7,8,Project Boundary,2.3,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.4 Baseline Scenario,baseline_analysis,8,8,Baseline Scenario,2.4,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.5 Additionality,additional_analysis,8,8,Additionality,2.5,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,2.6 Methodology Deviations,ghg_emission_reduction,8,8,Methodology Deviations,2.6,2
1063,1063_dcw_vcs_project_description_version_1.3.pdf,3.1 Baseline Emissions,baseline_analysis,8,8,Baseline Emissions,3.1,3
1063,1063_dcw_vcs_project_description_version_1.3.pdf,3.2 Project Emissions,ghg_emission_reduction,8,8,Project Emissions,3.2,3
1063,1063_dcw_vcs_project_description_version_1.3.pdf,3.3 Leakage,leakage_analysis,8,9,Leakage,3.3,3
1063,1063_dcw_vcs_project_description_version_1.3.pdf,3.4 Summary of GHG Emission Reductions and Removals,ghg_emission_reduction,9,9,Summary of GHG Emission Reductions and Removals,3.4,3
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_summary,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_country,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,ghg_emission_reduction,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_start_date,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,expected_first_vintage_of_credit_issuance,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_proponent,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,version_of_file,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,additional_analysis,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_lifetime,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,standard,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,date_issue_of_project,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,natural_catastrophe_climate_change,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,other_entities,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_title,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,baseline_analysis,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,leakage_analysis,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_location,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.1 Data and Parameters Available at Validation,project_size,9,9,Data and Parameters Available at Validation,4.1,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.2 Data and Parameters Monitored,ghg_emission_reduction,9,10,Data and Parameters Monitored,4.2,4
1063,1063_dcw_vcs_project_description_version_1.3.pdf,4.3 Description of the Monitoring Plan,project_summary,10,10,Description of the Monitoring Plan,4.3,4
2692,2692_pdd2692c.pdf,First Section,project_proponent,1,3,First Section,0,0
2692,2692_pdd2692c.pdf,First Section,project_location,1,3,First Section,0,0
2692,2692_pdd2692c.pdf,First Section,other_entities,1,3,First Section,0,0
2692,2692_pdd2692c.pdf,First Section,ghg_emission_reduction,1,3,First Section,0,0
2692,2692_pdd2692c.pdf,First Section,project_start_date,1,3,First Section,0,0
2692,2692_pdd2692c.pdf,1.1 Summary Description of the Project,ghg_emission_reduction,3,4,Summary Description of the Project,1.1,1
2692,2692_pdd2692c.pdf,1.1 Summary Description of the Project,project_location,3,4,Summary Description of the Project,1.1,1
2692,2692_pdd2692c.pdf,1.2 Sectoral Scope and Project Type,ghg_emission_reduction,4,4,Sectoral Scope and Project Type,1.2,1
2692,2692_pdd2692c.pdf,1.3 Project Eligibility,baseline_analysis,4,5,Project Eligibility,1.3,1
2692,2692_pdd2692c.pdf,1.3 Project Eligibility,ghg_emission_reduction,4,5,Project Eligibility,1.3,1
2692,2692_pdd2692c.pdf,1.3 Project Eligibility,natural_catastrophe_climate_change,4,5,Project Eligibility,1.3,1
2692,2692_pdd2692c.pdf,1.4 Project Design,project_size,5,5,Project Design,1.4,1
2692,2692_pdd2692c.pdf,1.5 Project Proponent,project_proponent,5,6,Project Proponent,1.5,1
2692,2692_pdd2692c.pdf,1.6 Other Entities Involved in the Project,other_entities,6,6,Other Entities Involved in the Project,1.6,1
2692,2692_pdd2692c.pdf,1.7 Ownership,project_proponent,6,6,Ownership,1.7,1
2692,2692_pdd2692c.pdf,1.7 Ownership,other_entities,6,6,Ownership,1.7,1
2692,2692_pdd2692c.pdf,1.8 Project Start Date,project_start_date,6,6,Project Start Date,1.8,1
2692,2692_pdd2692c.pdf,1.9 Project Crediting Period,project_lifetime,6,6,Project Crediting Period,1.9,1
2692,2692_pdd2692c.pdf,1.10 Project Scale and Estimated GHG Emission Reductions or Removals,ghg_emission_reduction,6,8,Project Scale and Estimated GHG Emission Reductions or Removals,1.10,1
2692,2692_pdd2692c.pdf,1.11 Description of the Project Activity,ghg_emission_reduction,8,14,Description of the Project Activity,1.11,1
2692,2692_pdd2692c.pdf,1.12 Project Location,project_location,14,15,Project Location,1.12,1
2692,2692_pdd2692c.pdf,1.13 Conditions Prior to Project Initiation,ghg_emission_reduction,15,16,Conditions Prior to Project Initiation,1.13,1
2692,2692_pdd2692c.pdf,"1.14 Compliance with Laws, Statutes and Other Regulatory Frameworks",standard,16,16,"Compliance with Laws, Statutes and Other Regulatory Frameworks",1.14,1
2692,2692_pdd2692c.pdf,1.15 Participation under Other GHG Programs,ghg_emission_reduction,16,16,Participation under Other GHG Programs,1.15,1
2692,2692_pdd2692c.pdf,1.16 Other Forms of Credit,other_forms_of_environmental_credit,16,17,Other Forms of Credit,1.16,1
2692,2692_pdd2692c.pdf,1.17 Additional Information Relevant to the Project,additional_analysis,17,18,Additional Information Relevant to the Project,1.17,1
2692,2692_pdd2692c.pdf,1.17 Additional Information Relevant to the Project,ghg_emission_reduction,17,18,Additional Information Relevant to the Project,1.17,1
2692,2692_pdd2692c.pdf,1.17 Additional Information Relevant to the Project,leakage_analysis,17,18,Additional Information Relevant to the Project,1.17,1
2692,2692_pdd2692c.pdf,2.1 No Net Harm,ghg_emission_reduction,18,19,No Net Harm,2.1,2
2692,2692_pdd2692c.pdf,2.1 No Net Harm,leakage_analysis,18,19,No Net Harm,2.1,2
2692,2692_pdd2692c.pdf,2.2 Local Stakeholder Consultation,project_proponent,19,23,Local Stakeholder Consultation,2.2,2
2692,2692_pdd2692c.pdf,2.2 Local Stakeholder Consultation,project_summary,19,23,Local Stakeholder Consultation,2.2,2
2692,2692_pdd2692c.pdf,2.2 Local Stakeholder Consultation,ghg_emission_reduction,19,23,Local Stakeholder Consultation,2.2,2
2692,2692_pdd2692c.pdf,2.3 Environmental Impact,additional_analysis,23,25,Environmental Impact,2.3,2
2692,2692_pdd2692c.pdf,2.3 Environmental Impact,baseline_analysis,23,25,Environmental Impact,2.3,2
2692,2692_pdd2692c.pdf,2.3 Environmental Impact,ghg_emission_reduction,23,25,Environmental Impact,2.3,2
