metric_type,country,Month,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
GWIS Weekly Severity Rating,Israel,8.0,Asia,11.1925,9.509285,14.2217875,Israel,0.6244,15.229476297245357,22.776725656630365,17.92520819987188,5,3.8,5,5
GWIS Weekly Severity Rating,Israel,9.0,Asia,11.114,7.666572,14.395428,Israel,0.6244,12.278302370275465,23.05481742472774,17.79948750800769,5,3.7,5,5
GWIS Weekly Severity Rating,Israel,10.0,Asia,9.245000000000001,4.5500025,15.952855,Israel,0.6244,7.286999519538758,25.549095131326073,14.806213965406792,5,5.0,5,5
GWIS Weekly Severity Rating,Israel,11.0,Asia,6.512499999999999,0.6725,25.9803575,Israel,0.6244,1.0770339525944908,41.608516175528514,10.430012812299807,5,3.7,5,5
GWIS Weekly Severity Rating,Israel,12.0,Asia,2.976,0.16828400000000002,12.988854,Israel,0.6244,0.26951313260730303,20.802136450992954,4.766175528507367,5,3.7,5,4
GWIS Weekly Severity Rating,Italy,1.0,Europe,0.1275,0.011785,0.3360725,Italy,663.7759,1.775448611496742e-05,0.0005063041607867957,0.00019208290026799708,2,1.7,1,1
GWIS Weekly Severity Rating,Italy,2.0,Europe,0.1625,0.013215000000000001,0.6521425,Italy,663.7759,1.9908827663071227e-05,0.0009824739042197826,0.0002448115395572512,2,1.5,2,1
GWIS Weekly Severity Rating,Italy,3.0,Europe,0.356,0.035428,1.277714,Italy,663.7759,5.337343522113412e-05,0.0019249177320237148,0.0005363255881992703,2,2.2,2,2
GWIS Weekly Severity Rating,Italy,4.0,Europe,0.7175,0.097855,2.0460725,Italy,663.7759,0.00014742174278999884,0.003082474823204639,0.0010809371054297091,1,1.8,1,2
GWIS Weekly Severity Rating,Italy,5.0,Europe,1.665,0.202145,3.9842874999999998,Italy,663.7759,0.00030453802254646483,0.006002458811776685,0.0025083766976173737,2,2.2,2,2
GWIS Weekly Severity Rating,Italy,6.0,Europe,3.904,0.9637140000000001,7.753716,Italy,663.7759,0.0014518665109715494,0.011681225546151947,0.0058815030795785145,3,3.3,2,3
GWIS Weekly Severity Rating,Italy,7.0,Europe,7.550000000000001,3.278215,12.905000000000001,Italy,663.7759,0.004938737607074918,0.01944180257222355,0.011374320760967671,3,3.5,3,3
GWIS Weekly Severity Rating,Italy,8.0,Europe,7.3225,2.8132175,12.17143,Italy,663.7759,0.004238203737134777,0.018336655488697316,0.011031584605587518,3,2.5,3,4
GWIS Weekly Severity Rating,Italy,9.0,Europe,3.9800000000000004,1.3765699999999998,7.4739059999999995,Italy,663.7759,0.002073847513897386,0.011259682673022627,0.005995999553463752,3,2.5,2,3
GWIS Weekly Severity Rating,Italy,10.0,Europe,1.2674999999999998,0.29607,4.193095,Italy,663.7759,0.00044603909241055606,0.006317034107444997,0.001909530008546559,2,2.7,2,3
GWIS Weekly Severity Rating,Italy,11.0,Europe,0.42250000000000004,0.044285000000000005,1.3546425,Italy,663.7759,6.671679402641766e-05,0.0020408130213826685,0.0006365100028488532,2,1.5,2,2
GWIS Weekly Severity Rating,Italy,12.0,Europe,0.124,0.025141999999999998,0.369714,Italy,663.7759,3.78772414002979e-05,0.0005569861756053511,0.00018681003633907168,2,1.5,1,1
GWIS Weekly Severity Rating,Mexico,1.0,America,10.557500000000001,4.3025,19.3325,Mexico,2022.0035,0.0021278400358852,0.00956106159064512,0.005221306491309239,3,2.7,3,3
GWIS Weekly Severity Rating,Mexico,2.0,America,13.525,4.683927499999999,22.742855,Mexico,2022.0035,0.002316478433395392,0.011247683300251457,0.00668891028131257,3,2.5,3,2
GWIS Weekly Severity Rating,Mexico,3.0,America,20.532,7.346286000000001,31.883425999999996,Mexico,2022.0035,0.0036331717526700627,0.015768234822541107,0.010154285093967444,3,3.5,3,4
GWIS Weekly Severity Rating,Mexico,4.0,America,26.25,12.803572500000001,35.6660725,Mexico,2022.0035,0.006332121828671415,0.017638976638764473,0.012982173374081696,3,4.3,2,4
GWIS Weekly Severity Rating,Mexico,5.0,America,23.6725,14.99,32.05607,Mexico,2022.0035,0.007413439195332748,0.015853617464064725,0.011707447588493293,3,4.3,2,4
GWIS Weekly Severity Rating,Mexico,6.0,America,16.478,9.680285999999999,27.323426,Mexico,2022.0035,0.004787472425245554,0.013513045847843488,0.008149342966023551,3,4.3,2,4
GWIS Weekly Severity Rating,Mexico,7.0,America,8.32,2.9582125,15.9960725,Mexico,2022.0035,0.0014630105734238343,0.007911001390452588,0.004114730760851799,2,3.5,2,3
GWIS Weekly Severity Rating,Mexico,8.0,America,6.9775,3.14357,12.640715,Mexico,2022.0035,0.0015546807906118855,0.006251579188661148,0.0034507853225773347,2,2.0,2,3
GWIS Weekly Severity Rating,Mexico,9.0,America,5.4719999999999995,1.315428,12.193952,Mexico,2022.0035,0.0006505567374141539,0.006030628532542105,0.0027062267696371443,2,2.2,2,3
GWIS Weekly Severity Rating,Mexico,10.0,America,7.467499999999999,2.0082174999999998,14.9510725,Mexico,2022.0035,0.000993182009823425,0.007394187250417717,0.003693119225560193,3,2.8,2,3
GWIS Weekly Severity Rating,Mexico,11.0,America,9.4725,3.959645,16.348212500000002,Mexico,2022.0035,0.001958278014850123,0.008085155391669699,0.004684709991847195,3,2.2,2,4
GWIS Weekly Severity Rating,Mexico,12.0,America,10.126000000000001,4.665144,17.340288,Mexico,2022.0035,0.002307188884687885,0.008575795244666985,0.00500790428898862,3,2.5,3,3
GWIS Weekly Severity Rating,Russia,1.0,Europe,0.0025,0.0,0.011072499999999999,Russia,40896.0299,0.0,2.7074755244151457e-07,6.113062823244855e-08,1,1.0,1,1
GWIS Weekly Severity Rating,Russia,2.0,Europe,0.01,0.0,0.019645,Russia,40896.0299,0.0,4.803644766505807e-07,2.445225129297942e-07,1,1.0,1,1
GWIS Weekly Severity Rating,Russia,3.0,Europe,0.04,0.005141999999999999,0.11657,Russia,40896.0299,1.2573347614850013e-07,2.8503989332226105e-06,9.780900517191767e-07,1,2.2,1,1
GWIS Weekly Severity Rating,Russia,4.0,Europe,0.355,0.1082125,0.78,Russia,40896.0299,2.6460392430415354e-06,1.9072756008523948e-05,8.680549209007694e-06,1,3.0,1,1
GWIS Weekly Severity Rating,Russia,5.0,Europe,1.185,0.624645,1.9439275,Russia,40896.0299,1.5273976508903128e-05,4.753340372533325e-05,2.8975917782180613e-05,1,3.2,1,1
GWIS Weekly Severity Rating,Russia,6.0,Europe,2.0020000000000002,1.13057,3.114858,Russia,40896.0299,2.7644981744303743e-05,7.616529055794729e-05,4.89534070885448e-05,1,2.8,1,1
GWIS Weekly Severity Rating,Russia,7.0,Europe,2.12,1.2060724999999999,3.5349975000000002,Russia,40896.0299,2.949118784755192e-05,8.643864719005402e-05,5.183877274111637e-05,1,3.5,1,1
GWIS Weekly Severity Rating,Russia,8.0,Europe,1.7774999999999999,0.92857,3.2207125,Russia,40896.0299,2.2705626983121898e-05,7.875367139243997e-05,4.346387667327091e-05,1,2.3,1,1
GWIS Weekly Severity Rating,Russia,9.0,Europe,0.892,0.386858,1.7285720000000002,Russia,40896.0299,9.45954903069943e-06,4.2267476922008024e-05,2.181140815333764e-05,1,1.8,1,1
GWIS Weekly Severity Rating,Russia,10.0,Europe,0.275,0.065,0.8403575,Russia,40896.0299,1.5893963340436622e-06,2.054863276593995e-05,6.72436910556934e-06,1,2.3,1,1
GWIS Weekly Severity Rating,Russia,11.0,Europe,0.05,0.007855,0.1067875,Russia,40896.0299,1.9207243390635332e-07,2.6111947849490397e-06,1.222612564648971e-06,1,1.5,1,1
GWIS Weekly Severity Rating,Russia,12.0,Europe,0.012,0.000572,0.026572000000000002,Russia,40896.0299,1.3986687739584228e-08,6.497452213570492e-07,2.9342701551575304e-07,1,1.0,1,1
GWIS Weekly Severity Rating,Saudi Arabia,1.0,Asia,15.469999999999999,4.424285,30.833572500000002,Saudi Arabia,16.1889,0.2732912674733923,1.9046119563404555,0.9555930297920179,5,3.2,5,4
GWIS Weekly Severity Rating,Saudi Arabia,2.0,Asia,21.455,9.8964275,36.0975,Saudi Arabia,16.1889,0.6113094465961245,2.229768545114245,1.3252907856617804,5,3.3,5,4
GWIS Weekly Severity Rating,Saudi Arabia,3.0,Asia,31.694,14.824286,49.244856000000006,Saudi Arabia,16.1889,0.9157068114572331,3.0418901840149735,1.9577611820444871,5,3.8,5,5
GWIS Weekly Severity Rating,Saudi Arabia,4.0,Asia,32.682500000000005,11.0292825,51.587855,Saudi Arabia,16.1889,0.6812867149713693,3.1866189179005366,2.0188215382144556,5,4.0,5,5
GWIS Weekly Severity Rating,Saudi Arabia,5.0,Asia,37.66,17.619285,58.1103575,Saudi Arabia,16.1889,1.08835591053129,3.5895185898980166,2.3262852942448218,5,4.5,5,5
GWIS Weekly Severity Rating,Saudi Arabia,6.0,Asia,51.91799999999999,35.301142,66.852858,Saudi Arabia,16.1889,2.1805769385196028,4.129549135518781,3.2070122120712337,5,4.8,5,5
GWIS Weekly Severity Rating,Saudi Arabia,7.0,Asia,54.5475,38.736785,72.64750000000001,Saudi Arabia,16.1889,2.392799078380866,4.487488340776705,3.3694383188480996,5,4.5,5,5
GWIS Weekly Severity Rating,Saudi Arabia,8.0,Asia,41.667500000000004,25.500715,58.909645,Saudi Arabia,16.1889,1.5751975118754207,3.638891153815268,2.5738314524149266,5,3.5,5,5
GWIS Weekly Severity Rating,Saudi Arabia,9.0,Asia,38.616,28.828286000000002,49.887144,Saudi Arabia,16.1889,1.7807439665449785,3.0815647758649445,2.385338102032874,5,3.5,5,5
GWIS Weekly Severity Rating,Saudi Arabia,10.0,Asia,39.2175,23.428925,55.6185725,Saudi Arabia,16.1889,1.4472215530394281,3.435599237749322,2.4224931897781814,5,4.5,5,5
GWIS Weekly Severity Rating,Saudi Arabia,11.0,Asia,24.335,9.4039275,44.8725,Saudi Arabia,16.1889,0.5808873672701665,2.771806608231566,1.5031904576592603,5,3.5,5,5
GWIS Weekly Severity Rating,Saudi Arabia,12.0,Asia,17.932,8.515712,37.551428,Saudi Arabia,16.1889,0.526021656814237,2.319578723693395,1.1076725410620856,5,3.2,5,4
GWIS Weekly Severity Rating,Spain,1.0,Europe,0.6525,0.0603575,2.0035724999999998,Spain,714.2029,8.45102981239645e-05,0.0028053267495833463,0.0009136059234707671,2,2.0,2,2
GWIS Weekly Severity Rating,Spain,2.0,Europe,0.9375,0.0778575,3.00357,Spain,714.2029,0.00010901313898333372,0.004205485583998608,0.0013126521888947805,2,2.0,2,2
GWIS Weekly Severity Rating,Spain,3.0,Europe,1.972,0.162,7.18857,Spain,714.2029,0.00022682629824101808,0.01006516495522491,0.0027611201242672074,2,2.7,3,3
GWIS Weekly Severity Rating,Spain,4.0,Europe,2.755,0.2071425,13.2024975,Spain,714.2029,0.0002900331264406795,0.018485639725069725,0.003857447232432128,2,2.3,3,2
GWIS Weekly Severity Rating,Spain,5.0,Europe,5.3149999999999995,0.6203575,14.715,Spain,714.2029,0.00086860120562378,0.020603388756892473,0.007441862809574142,3,2.3,3,3
GWIS Weekly Severity Rating,Spain,6.0,Europe,9.976,2.556,19.802856,Spain,714.2029,0.0035788149278027297,0.02772721309308601,0.013968019452175287,3,3.0,3,3
GWIS Weekly Severity Rating,Spain,7.0,Europe,17.157500000000002,11.0774975,25.365715,Spain,714.2029,0.015510294763574888,0.03551611873880658,0.024023285259693012,3,3.0,3,4
GWIS Weekly Severity Rating,Spain,8.0,Europe,17.41,10.656785,24.5942875,Spain,714.2029,0.014921228967286466,0.03443599500926137,0.024376826249235338,3,2.2,3,4
GWIS Weekly Severity Rating,Spain,9.0,Europe,9.974,3.130002,17.190856,Spain,714.2029,0.00438251090831471,0.024069989074533303,0.013965219127505644,3,2.2,3,4
GWIS Weekly Severity Rating,Spain,10.0,Europe,4.965,0.8160725,12.6885725,Spain,714.2029,0.0011426339769832915,0.01776606129714679,0.006951805992386757,3,2.8,3,3
GWIS Weekly Severity Rating,Spain,11.0,Europe,1.6825,0.12249750000000001,5.7992875,Spain,714.2029,0.0001715163856097476,0.008119943926298815,0.0023557731283364997,2,2.0,2,3
GWIS Weekly Severity Rating,Spain,12.0,Europe,0.656,0.072284,2.115428,Spain,714.2029,0.00010120933421020834,0.0029619426076259283,0.0009185064916426411,2,2.0,2,2
GWIS Weekly Severity Rating,Uganda,1.0,Africa,13.4225,3.47,29.8103575,Uganda,128.3824,0.027028626976906497,0.23219972130136218,0.10455093533069953,4,4.7,4,3
GWIS Weekly Severity Rating,Uganda,2.0,Africa,15.7925,3.4746425,33.62214,Uganda,128.3824,0.02706478847567891,0.26189057067012306,0.12301140966362992,4,4.2,4,3
GWIS Weekly Severity Rating,Uganda,3.0,Africa,9.098,0.642002,25.912,Uganda,128.3824,0.005000701030670871,0.20183451937337207,0.07086641159535888,4,4.5,4,4
GWIS Weekly Severity Rating,Uganda,4.0,Africa,2.5325,0.10535749999999999,10.50036,Uganda,128.3824,0.0008206537656251947,0.08178971572427374,0.019726224155335936,3,2.8,3,3
GWIS Weekly Severity Rating,Uganda,5.0,Africa,0.855,0.045,3.2514275,Uganda,128.3824,0.0003505153354353868,0.02532611557347425,0.00665979137327235,3,3.2,3,2
GWIS Weekly Severity Rating,Uganda,6.0,Africa,1.64,0.21428599999999998,3.992,Uganda,128.3824,0.0016691228704246064,0.031094604867956982,0.012774336669200763,3,3.7,3,3
GWIS Weekly Severity Rating,Uganda,7.0,Africa,2.645,0.6242875,6.1664275,Uganda,128.3824,0.004862718721569312,0.04803172008001097,0.0206025124939244,3,4.3,3,3
GWIS Weekly Severity Rating,Uganda,8.0,Africa,1.595,0.1842875,5.4910725,Uganda,128.3824,0.0014354576639788632,0.04277122487194506,0.012423821333765376,3,2.7,3,3
GWIS Weekly Severity Rating,Uganda,9.0,Africa,1.31,0.10085599999999999,4.709142,Uganda,128.3824,0.0007855905482371415,0.036680588616508185,0.010203890876007928,3,2.7,3,3
GWIS Weekly Severity Rating,Uganda,10.0,Africa,1.8625,0.1128575,5.622855,Uganda,128.3824,0.0008790729881977592,0.0437977090317676,0.014507440272186844,3,4.2,3,3
GWIS Weekly Severity Rating,Uganda,11.0,Africa,2.4425,0.0825,7.8171425,Uganda,128.3824,0.0006426114482982092,0.06088951834519374,0.01902519348446516,4,3.2,4,3
GWIS Weekly Severity Rating,Uganda,12.0,Africa,6.83,0.68543,18.894855999999997,Uganda,128.3824,0.005338971697055049,0.14717637308540735,0.053200438689415375,4,4.0,4,3
GWIS Weekly Severity Rating,Ukraine,1.0,Europe,0.01,0.0,0.0878575,Ukraine,826.4796,0.0,0.00010630328927658953,1.2099512196066304e-05,1,1.5,1,1
GWIS Weekly Severity Rating,Ukraine,2.0,Europe,0.0125,0.0,0.0514275,Ukraine,826.4796,0.0,6.222476634631999e-05,1.512439024508288e-05,1,1.8,1,1
GWIS Weekly Severity Rating,Ukraine,3.0,Europe,0.22800000000000004,0.007716000000000001,0.946572,Ukraine,826.4796,9.33598361048476e-06,0.0011453059458454873,0.00027586887807031174,1,3.5,1,2
GWIS Weekly Severity Rating,Ukraine,4.0,Europe,1.4725000000000001,0.12607,6.56893,Ukraine,826.4796,0.00015253855025580787,0.007948084865010582,0.0017816531708707633,2,3.5,2,2
GWIS Weekly Severity Rating,Ukraine,5.0,Europe,3.3675,0.48607249999999996,10.6635725,Ukraine,826.4796,0.0005881240141922438,0.012902402551738724,0.0040745107320253274,2,2.8,2,3
GWIS Weekly Severity Rating,Ukraine,6.0,Europe,4.462000000000001,0.6445700000000001,11.127714000000001,Ukraine,826.4796,0.0007798982576218458,0.013463991125733776,0.0053988023418847855,2,2.7,2,3
GWIS Weekly Severity Rating,Ukraine,7.0,Europe,4.535,0.7703575,11.161785,Ukraine,826.4796,0.0009320949966581147,0.013505215373736992,0.005487128780916069,2,4.0,2,3
GWIS Weekly Severity Rating,Ukraine,8.0,Europe,7.3625,1.3149975,18.474645000000002,Ukraine,826.4796,0.00159108282890467,0.022353419249549537,0.008908265854353815,3,2.8,3,3
GWIS Weekly Severity Rating,Ukraine,9.0,Europe,5.522,0.8140000000000001,14.734858,Ukraine,826.4796,0.0009849002927597972,0.017828459407830514,0.006681350634667813,3,2.5,3,3
GWIS Weekly Severity Rating,Ukraine,10.0,Europe,1.7375,0.1857125,5.95393,Ukraine,826.4796,0.00022470306587119634,0.007203964864952504,0.00210229024406652,2,3.8,2,3
GWIS Weekly Severity Rating,Ukraine,11.0,Europe,0.355,0.0478575,1.0871425000000001,Ukraine,826.4796,5.7905240492324306e-05,0.0013153893937612013,0.00042953268296035374,2,2.3,2,2
GWIS Weekly Severity Rating,Ukraine,12.0,Europe,0.052000000000000005,0.000286,0.341716,Ukraine,826.4796,3.4604604880749627e-07,0.0004134596909590993,6.291746341954478e-05,1,1.3,1,1
GWIS Weekly Severity Rating,United Kingdom,1.0,Europe,0.015000000000000001,0.0003575,0.06107,United Kingdom,257.98,1.3857663384758508e-06,0.0002367237770369796,5.8144042173811926e-05,1,2.0,1,1
GWIS Weekly Severity Rating,United Kingdom,2.0,Europe,0.0375,0.002145,0.1332175,United Kingdom,257.98,8.314598030855106e-06,0.0005163869292193193,0.0001453601054345298,1,2.0,1,1
GWIS Weekly Severity Rating,United Kingdom,3.0,Europe,0.08,0.0048579999999999995,0.288288,United Kingdom,257.98,1.883091712535855e-05,0.001117481975346926,0.00031010155826033023,1,2.8,1,2
GWIS Weekly Severity Rating,United Kingdom,4.0,Europe,0.3075,0.0225025,1.1792875,United Kingdom,257.98,8.722575393441352e-05,0.004571236142336615,0.0011919528645631444,1,2.8,2,2
GWIS Weekly Severity Rating,United Kingdom,5.0,Europe,0.4475,0.020354999999999998,2.1975,United Kingdom,257.98,7.890146522986277e-05,0.008518102178463445,0.0017346305915187223,2,2.8,2,2
GWIS Weekly Severity Rating,United Kingdom,6.0,Europe,0.55,0.04486,2.565144,United Kingdom,257.98,0.00017388944879448016,0.009943189394526706,0.0021319482130397705,2,3.0,2,2
GWIS Weekly Severity Rating,United Kingdom,7.0,Europe,0.7050000000000001,0.0285725,3.125715,United Kingdom,257.98,0.00011075470966741608,0.012116113652221101,0.0027327699821691606,2,3.2,2,2
GWIS Weekly Severity Rating,United Kingdom,8.0,Europe,0.46249999999999997,0.056427500000000005,2.157145,United Kingdom,257.98,0.00021872819598418484,0.0083616753236685,0.001792774633692534,2,2.2,2,2
GWIS Weekly Severity Rating,United Kingdom,9.0,Europe,0.46799999999999997,0.039426,1.388,United Kingdom,257.98,0.00015282580044964725,0.005380262035816729,0.0018140941158229318,2,2.3,2,2
GWIS Weekly Severity Rating,United Kingdom,10.0,Europe,0.2425,0.0103575,1.3214325,United Kingdom,257.98,4.014846112101713e-05,0.005122228467323048,0.000939995348476626,2,2.5,2,2
GWIS Weekly Severity Rating,United Kingdom,11.0,Europe,0.042499999999999996,0.00393,0.219285,United Kingdom,257.98,1.5233739049538725e-05,0.0008500077525389565,0.00016474145282580042,1,2.0,1,2
GWIS Weekly Severity Rating,United Kingdom,12.0,Europe,0.02,0.000858,0.11171400000000001,United Kingdom,257.98,3.325839212342042e-06,0.0004330335684936817,7.752538956508256e-05,1,2.0,1,1
GWIS Weekly Severity Rating,United States,1.0,America,1.295,0.30643,3.920715,United States,17704.7843,1.7307751103186272e-05,0.00022144946436879212,7.314407100684079e-05,1,1.8,1,1
GWIS Weekly Severity Rating,United States,2.0,America,1.5274999999999999,0.159645,3.887855,United States,17704.7843,9.017054220762239e-06,0.0002195934688681861,8.62761146432041e-05,1,1.8,1,1
GWIS Weekly Severity Rating,United States,3.0,America,2.768,0.8480000000000001,5.093142,United States,17704.7843,4.789665808015521e-05,0.00028767037845245033,0.0001563419216578651,1,2.5,1,2
GWIS Weekly Severity Rating,United States,4.0,America,5.33,2.8696425,9.185,United States,17704.7843,0.0001620828840032804,0.0005187863260214925,0.00030104857024437174,1,2.7,1,2
GWIS Weekly Severity Rating,United States,5.0,America,6.71,2.9107175,11.3960725,United States,17704.7843,0.00016440287837903792,0.0006436719197985372,0.0003789936034408507,1,2.5,1,2
GWIS Weekly Severity Rating,United States,6.0,America,9.224,5.46057,14.402858,United States,17704.7843,0.00030842341298673715,0.0008135009021262124,0.0005209891204379147,1,2.7,1,2
GWIS Weekly Severity Rating,United States,7.0,America,9.685,6.66893,13.3025,United States,17704.7843,0.00037667389147463375,0.0007513505826783781,0.0005470272800781877,1,3.2,1,2
GWIS Weekly Severity Rating,United States,8.0,America,8.7625,5.7089300000000005,12.26107,United States,17704.7843,0.00032245125968577887,0.0006925286291118497,0.0004949227198435849,2,2.3,1,3
GWIS Weekly Severity Rating,United States,9.0,America,7.876,5.124858000000001,11.930856,United States,17704.7843,0.0002894617586501746,0.0006738775123060946,0.0004448515083010642,2,2.3,1,2
GWIS Weekly Severity Rating,United States,10.0,America,5.2825,1.7985725000000001,10.7889275,United States,17704.7843,0.00010158680668027118,0.0006093792116970327,0.0002983656796089857,1,2.8,1,2
GWIS Weekly Severity Rating,United States,11.0,America,3.285,0.8810699999999999,5.418215,United States,17704.7843,4.976451478146503e-05,0.0003060311217685945,0.00018554306815248803,1,1.8,1,2
GWIS Weekly Severity Rating,United States,12.0,America,1.7240000000000002,0.43914600000000004,3.742572,United States,17704.7843,2.480380402036302e-05,0.0002113876078117484,9.737480958748535e-05,1,1.7,1,1
MODIS Weekly Thermal Anomalies,Brazil,1.0,America,1454.0,795.5,3059.5,Brazil,51894.2395,0.015329254415608113,0.05895644737215967,0.028018524098421364,3,1.7,2,2
MODIS Weekly Thermal Anomalies,Brazil,2.0,America,1106.2925,570.0,2279.5,Brazil,51894.2395,0.01098387808535088,0.04392587736062689,0.02131821394164568,2,1.5,2,2
MODIS Weekly Thermal Anomalies,Brazil,3.0,America,1422.348,604.8,3072.4,Brazil,51894.2395,0.01165447274740388,0.059205029876196566,0.027408591275337985,2,1.5,1,2
MODIS Weekly Thermal Anomalies,Brazil,4.0,America,1363.7675,720.25,3013.25,Brazil,51894.2395,0.013879189808726265,0.058065211650321996,0.02627974729256799,2,1.5,1,2
MODIS Weekly Thermal Anomalies,Brazil,5.0,America,1892.355,816.75,5458.0,Brazil,51894.2395,0.015738741098614614,0.10517545015762297,0.036465608095095026,2,2.0,2,3
MODIS Weekly Thermal Anomalies,Brazil,6.0,America,3083.298,1978.8,5510.8,Brazil,51894.2395,0.03813139992156547,0.10619290412763444,0.05941503391720385,3,2.5,2,2
MODIS Weekly Thermal Anomalies,Brazil,7.0,America,5192.8125,3124.0,6816.25,Brazil,51894.2395,0.060199359892344116,0.13134887543732093,0.10006529722822124,3,2.8,3,2
MODIS Weekly Thermal Anomalies,Brazil,8.0,America,14745.7075,6150.25,24941.75,Brazil,51894.2395,0.11851508104285832,0.48062656357070227,0.28414921660042824,4,2.3,3,4
MODIS Weekly Thermal Anomalies,Brazil,9.0,America,22198.782,10504.0,36223.4,Brazil,51894.2395,0.20241167615530814,0.698023525327893,0.427769675668915,4,2.3,4,4
MODIS Weekly Thermal Anomalies,Brazil,10.0,America,14335.75,6985.0,27612.0,Brazil,51894.2395,0.13460068144943138,0.5320821784082604,0.27624935133696293,4,3.3,3,4
MODIS Weekly Thermal Anomalies,Brazil,11.0,America,7922.55,2304.5,15626.0,Brazil,51894.2395,0.04440762639945807,0.30111241923104004,0.15266723390367826,3,2.0,3,2
MODIS Weekly Thermal Anomalies,Brazil,12.0,America,4486.166,1718.0,10438.2,Brazil,51894.2395,0.033105793948478617,0.20114371268510448,0.08644824634148458,3,1.8,3,2
MODIS Weekly Thermal Anomalies,Finland,1.0,Europe,0.025,0.0,0.25,Finland,863.4188,0.0,0.00028954662557729803,2.8954662557729808e-05,1,1.2,1,1
MODIS Weekly Thermal Anomalies,Finland,2.0,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.3,1,1
MODIS Weekly Thermal Anomalies,Finland,3.0,Europe,0.05800000000000001,0.0,0.6,Finland,863.4188,0.0,0.0006949119013855153,6.717481713393315e-05,1,1.2,1,1
MODIS Weekly Thermal Anomalies,Finland,4.0,Europe,2.27,0.0,11.75,Finland,863.4188,0.0,0.013608691402133008,0.0026290833602418662,1,1.3,1,1
MODIS Weekly Thermal Anomalies,Finland,5.0,Europe,10.4175,0.25,42.25,Finland,863.4188,0.00028954662557729803,0.04893337972256337,0.01206540788780601,1,1.7,2,1
MODIS Weekly Thermal Anomalies,Finland,6.0,Europe,9.815999999999999,0.0,44.4,Finland,863.4188,0.0,0.05142348070252813,0.01136875870666703,1,2.0,2,1
MODIS Weekly Thermal Anomalies,Finland,7.0,Europe,5.7524999999999995,0.25,29.0,Finland,863.4188,0.00028954662557729803,0.03358740856696658,0.006662467854533628,2,2.2,2,1
MODIS Weekly Thermal Anomalies,Finland,8.0,Europe,3.5825,0.0,20.0,Finland,863.4188,0.0,0.023163730046183845,0.004149203144522681,1,1.5,2,1
MODIS Weekly Thermal Anomalies,Finland,9.0,Europe,1.1480000000000001,0.0,5.6,Finland,863.4188,0.0,0.006485844412931476,0.0013295981046509528,1,1.3,1,1
MODIS Weekly Thermal Anomalies,Finland,10.0,Europe,0.28,0.0,2.0,Finland,863.4188,0.0,0.0023163730046183843,0.0003242922206465738,1,1.7,1,1
MODIS Weekly Thermal Anomalies,Finland,11.0,Europe,0.065,0.0,0.5,Finland,863.4188,0.0,0.0005790932511545961,7.528212265009749e-05,1,1.3,1,1
MODIS Weekly Thermal Anomalies,Finland,12.0,Europe,0.026000000000000002,0.0,0.2,Finland,863.4188,0.0,0.00023163730046183847,3.0112849060039e-05,1,1.2,1,1
MODIS Weekly Thermal Anomalies,Hungary,1.0,Europe,0.3525,0.0,1.75,Hungary,136.7524,0.0,0.012796850366063046,0.0025776512880212707,1,1.5,2,1
MODIS Weekly Thermal Anomalies,Hungary,2.0,Europe,3.815,0.0,16.0,Hungary,136.7524,0.0,0.11699977477543357,0.027897133798017438,2,2.0,2,1
MODIS Weekly Thermal Anomalies,Hungary,3.0,Europe,46.052,0.0,188.6,Hungary,136.7524,0.0,1.379134845165423,0.33675460174739164,3,3.2,4,1
MODIS Weekly Thermal Anomalies,Hungary,4.0,Europe,12.497499999999999,1.5,38.5,Hungary,136.7524,0.010968728885196897,0.28153070805338704,0.09138779282849879,3,3.0,3,2
MODIS Weekly Thermal Anomalies,Hungary,5.0,Europe,4.2075,0.0,21.75,Hungary,136.7524,0.0,0.159046568835355,0.030767284522977292,2,2.5,2,1
MODIS Weekly Thermal Anomalies,Hungary,6.0,Europe,2.684,0.0,8.4,Hungary,136.7524,0.0,0.061424881757102624,0.019626712218578982,2,2.3,2,1
MODIS Weekly Thermal Anomalies,Hungary,7.0,Europe,6.5425,0.25,19.25,Hungary,136.7524,0.0018281214808661495,0.14076535402669352,0.047841939154267134,3,3.2,3,1
MODIS Weekly Thermal Anomalies,Hungary,8.0,Europe,7.02,1.0,16.25,Hungary,136.7524,0.007312485923464598,0.1188278962562997,0.05133365118272147,3,2.7,2,2
MODIS Weekly Thermal Anomalies,Hungary,9.0,Europe,7.0680000000000005,0.4,25.2,Hungary,136.7524,0.0029249943693858394,0.18427464527130785,0.05168465050704778,3,2.5,3,2
MODIS Weekly Thermal Anomalies,Hungary,10.0,Europe,15.125,0.25,60.5,Hungary,136.7524,0.0018281214808661495,0.4424053983696082,0.11060134959240205,3,3.2,3,2
MODIS Weekly Thermal Anomalies,Hungary,11.0,Europe,2.525,0.0,13.0,Hungary,136.7524,0.0,0.09506231700503977,0.01846402695674811,2,2.0,2,1
MODIS Weekly Thermal Anomalies,Hungary,12.0,Europe,0.098,0.0,1.0,Hungary,136.7524,0.0,0.007312485923464598,0.0007166236204995306,1,1.7,1,1
